share_agricultural_use_1995,share_agricultural_use_2008,share_agricultural_use_2017,site_area_ha,share_amazon_biome,share_forest_1995,share_forest_2008,share_forest_2017,share_other_1995,share_other_2008,share_other_2017,id,z_1995,z_2008,z_2017,area_amazon_biome,area_forest_1995,area_forest_2008,area_forest_2017,area_other_1995,area_other_2008,area_other_2017,zbar_1995,zbar_2008,zbar_2017,gamma,alpha,delta,kappa,zeta,zeta_alt,x_1995,x_2008,x_2017,mean_pa_2017,theta,pasture_area_2017
0.00800138246268034,0.009334913454949856,0.011853234842419624,451433.6875,1,0.9294174909591675,0.9281947612762451,0.9156495928764343,0.0625811368227005,0.062470320612192154,0.0724971815943718,434,3612.093590225617,4214.0944034613785,5350.949513716972,451433.6875,419570.3651706949,419018.38380111754,413355.0721700825,28251.23336381372,28201.20719326916,32727.67002050439,423182.4587609205,423232.4782045789,418706.02168379945,822.3358759869385,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,345027763.780803,344573849.6977232,339916705.36662894,44.973619778118355,0.40262436626580705,218.8044178923025
5.106172757223248e-4,2.9432098017423414e-5,7.249382906593382e-5,451433.6875,1,0.9947306513786316,0.9952077269554138,0.9944726824760437,0.004758716095238924,0.004762864205986261,0.0054548149928450584,435,230.50983968053333,13.286640538866891,32.72615657622919,451433.6875,449054.9260211326,449270.2940079756,448938.47016817704,2148.2447546393087,2150.1173515701375,2462.487246850331,449285.43586081313,449283.5806485145,448971.1963247533,822.854258252997,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,369506758.0659735,369683974.5310387,369410931.8714706,44.973619778118355,0.9434301574381435,66.0443370861637
2.1925925466348417e-5,7.545678818132728e-5,5.309629486873746e-4,451433.6875,1,0.9919677972793579,0.9911810159683228,0.9880298376083374,0.008010271936655045,0.00874350592494011,0.011439209803938866,436,9.898101385123823,34.063736135602994,239.6945618518148,451433.6875,447807.680607073,447452.5010185763,446029.95295155793,3616.106598241953,3947.1131213738117,5164.044663878274,447817.5787084581,447486.56475471193,446269.6475134097,816.7901016659815,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,365764880.9698585,365474773.79766065,364312850.61737597,44.973619778118355,1.245950558682723,94.99064106018615
3.0281482031568885e-4,4.337777791079134e-4,0.0014295309083536267,451433.6875,1,0.9746905565261841,0.9745345115661621,0.9725325703620911,0.025006616488099098,0.02503170445561409,0.026037925854325294,437,136.70081096476133,195.8219023782458,645.3384093533023,451433.6875,440008.15210404247,439937.70815232396,439033.964452412,11288.829093120876,11300.154646808049,11754.396883269656,440144.8529150072,440133.5300547022,439679.30286176526,816.7901016659815,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,359394303.2909215,359336765.3684356,358598596.4599045,44.973619778118355,1.245950558682723,94.75339729487594
1.4814814676356036e-5,2.824691364367027e-5,4.424691360327415e-5,451433.6875,1,0.9984300136566162,0.9981586337089539,0.9981197118759155,0.0015551605029031634,0.0018131358083337545,0.0018360493704676628,438,6.6879064189765245,12.75160838665613,19.974547368419962,451433.6875,450724.9427756816,450602.43272519484,450584.8620985821,702.0518404799295,818.5105838944,828.8545377422706,450731.6306821006,450615.1843335815,450604.8366459505,776.5897276839222,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,350028360.570518,349933220.52377194,349919575.3556355,44.973619778118355,0.9697256336614792,130.44243198953248
6.376296514645219e-4,7.053827284835279e-4,9.471604716964066e-4,451433.6875,1,0.9801558256149292,0.9804149866104126,0.9810317158699036,0.019206518307328224,0.0188796054571867,0.01802113652229309,439,287.8475048199689,318.4335262181303,427.5801443921482,451433.6875,442475.35868195444,442592.3526858017,442870.76504960284,8670.469383513439,8522.889910082915,8135.348113199696,442763.2061867744,442910.7862120198,443298.345193995,734.4017412084828,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,324954673.8578753,325040594.4580117,325245060.9827612,44.973619778118355,0.6966077021898679,197.76985217491094
1.461728425056208e-5,2.6666666599339806e-5,3.180246858391911e-5,451433.6875,1,0.9996541142463684,0.9992537498474121,0.9993645548820496,3.3125924528576434e-4,7.196049555204809e-4,6.036543054506183e-4,440,6.598734530466913,12.038231636273053,14.356705664441506,451433.6875,451277.5430187844,451096.8050418198,451146.82616719976,149.54158261781959,324.85391861388416,272.50988908482395,451284.1417533148,451108.8432734561,451161.1828728642,676.3878520830242,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,305238648.0157801,305116399.04375124,305150232.72530574,44.973619778118355,0.505140808703525,175.8167498756634
0.001675654319114983,0.0022874074056744576,0.0031267160084098577,451433.6875,1,0.9870364665985107,0.9873514771461487,0.9858943223953247,0.011287901550531387,0.010361086577177048,0.01097896322607994,441,756.4468082533785,1032.6127599584288,1411.504937441743,451433.6875,445581.5118135363,445723.7181866579,445065.90944423527,5095.739021093352,4677.343520041788,4956.273854076164,446337.95862178964,446756.3309466163,446477.414381677,641.341470116091,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,285769901.84304374,285861104.6874414,285439224.6615209,44.973619778118355,0.48304586498415003,169.36281755389416
8.177777635864913e-5,8.434568007942289e-5,7.150617602746934e-5,451433.6875,1,0.9995982050895691,0.9993070363998413,0.9991835951805115,3.1999999191612005e-4,6.085925851948559e-4,7.448889082297683e-4,442,36.9172431371353,38.07648138294917,32.280296723104584,451433.6875,451252.30374196544,451120.8603866771,451065.1348618455,144.45877635066427,274.7391949196717,336.2679466200134,451289.2209851026,451158.93686806003,451097.41515856865,610.6152902254502,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,275541556.41430324,275461295.09176564,275427268.2342476,44.973619778118355,0.7781222385031696,131.2001417474981
0.0024849383626133204,8.732839487493038e-4,0.0016665678704157472,451433.6875,1,0.9667247533798218,0.9674621224403381,0.9654660820960999,0.03079032152891159,0.031664591282606125,0.03286735713481903,443,1121.7848882447433,394.22979321845924,752.3448792108029,451433.6875,436412.12021578103,436744.99344981834,435843.9135968201,13899.788387107197,14294.463205887238,14837.43222975079,437533.9051040258,437139.2232430368,436596.2584760309,589.9495161043601,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,257461119.14337784,257657497.54672226,257125905.92347455,44.973619778118355,0.9868059451477367,110.30746511485242
0.013941925950348377,0.008018963038921356,0.013147259131073952,451433.6875,1,0.7650575637817383,0.7589420080184937,0.7470182776451111,0.22100049257278442,0.2330390065908432,0.2398344725370407,444,6293.85504261771,3620.030054586474,5935.11567005876,451433.6875,345372.75716775656,342611.98927844316,337229.2157072313,99767.06730144843,105201.65807664115,108269.36032701377,351666.61221037427,346232.01933302963,343164.3313772901,588.8921307256173,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,203387298.8631014,201761504.37832475,198591631.38076028,44.973619778118355,0.9974834595198019,109.05843345033722
0.005719506181776524,0.00585323479026556,0.008576197549700737,451433.6875,1,0.8979950547218323,0.8927547931671143,0.8847298622131348,0.09628543257713318,0.10139200091362,0.10669392347335815,445,2581.9777663184213,2642.347365172871,3871.584484589868,451433.6875,405385.21890984103,403019.5883127302,399396.86414024234,43466.48788082786,45771.76485543884,48165.23130742088,407967.19667615945,405661.93567790306,403268.4486248322,587.6610434314657,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,238229100.73625034,236838911.79117876,234709977.92391017,44.973619778118355,0.9710605602340234,153.96083351293012
0.005617580376565456,0.0054741729982197285,0.0078775305300951,451433.6875,1,0.8547205924987793,0.8495603203773499,0.8333021402359009,0.13966183364391327,0.1449655294418335,0.15882034599781036,446,2535.9650242205826,2471.226102599263,3556.182655594661,451433.6875,385849.6688539088,383520.14818162844,376180.65796833485,63048.05656488333,65442.32351631671,71696.8544438174,388385.63387812936,385991.3742842277,379736.8406239295,561.6410087538121,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,216708997.2424337,215400642.9021413,211278484.21500835,44.973619778118355,0.8126786533342061,499.95221422750706
0.0032442468218505383,0.003727604867890477,0.006951308809220791,451433.6875,1,0.9127472639083862,0.9068881273269653,0.8953260183334351,0.08400849252939224,0.0893842950463295,0.09772266447544098,447,1464.562305948144,1682.7664110547485,3138.0549686977756,451433.6875,412044.86310169846,409399.8514691815,404180.3259709552,37924.26356385974,40351.08191735251,44115.302776473574,413509.4254076466,411082.61788023624,407318.38093965297,516.7074128212454,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,212906635.17956284,211539938.0620429,208842970.54569986,44.973619778118355,1.0695697015661856,582.3978881077098
0.002373135881498456,0.002820543246343732,0.0050293332897126675,451433.6875,1,0.990655779838562,0.9896094799041748,0.9864373207092285,0.006971061695367098,0.007569975219666958,0.00853333342820406,448,1071.313481923411,1273.2882384501718,2270.4104726414953,451433.6875,447215.3917357102,446743.0566980988,445311.03717538714,3146.9720869295707,3417.3418276978773,3852.234176161175,448286.70521763363,448016.34493654897,447581.4476480286,480.58227110701813,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,214923788.6343624,214696792.78926367,214008589.59476933,44.973619778118355,0.7996347290768615,3269.8372382636785
0.0028679505921900272,0.006338765379041433,0.007448691409081221,451433.6875,1,0.9498990774154663,0.9432871341705322,0.9421335458755493,0.047232989221811295,0.05037412419915199,0.05041777715086937,449,1294.6895114001527,2861.5322292580095,3362.5902298511064,451433.6875,428816.4432705119,425831.5893499106,425310.82073204964,21322.562496050028,22740.57664180617,22760.283054770203,430111.1327819121,428693.1215791686,428673.4109619007,446.28285323075943,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,191373425.81503016,190041336.6908672,189808926.58621514,44.973619778118355,0.8237996660698241,10929.315475450458
0.010783407837152481,0.02167249470949173,0.05682409927248955,451433.6875,1,0.9296699166297913,0.9149959683418274,0.8765100240707397,0.05954666808247566,0.06333155184984207,0.06666587293148041,450,4867.993563742144,9783.694204030093,25652.312673446024,451433.6875,419684.31862200424,413060.0040361844,395686.1522969678,26881.371950810542,28589.995986671653,30095.220847864635,424552.3121857464,422843.6982402145,421338.4649704138,434.0984678896685,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,182184319.7111315,179308714.89860794,171766752.47727177,44.973619778118355,0.5051764599621732,17460.84914812977
0.01180246938019991,0.015015308745205402,0.027109134942293167,451433.6875,1,0.8732367157936096,0.864682674407959,0.8514265418052673,0.11496078968048096,0.12030202150344849,0.12146429717540741,451,5328.0322739094845,6778.416195799073,12237.976751934504,451433.6875,394208.4706710987,390346.8882253468,384362.62340252474,51897.173203371465,54308.385181006044,54833.07557349,399536.50294500816,397125.3044211459,396600.60015445924,425.9384534740788,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,167908546.34402952,166263749.88912332,163714821.38531116,44.973619778118355,0.4567813066639262,3248.0424687824725
0.0034955062437802553,0.005912888795137405,0.010706370696425438,451433.6875,1,0.9310518503189087,0.9273278117179871,0.9227102994918823,0.06545264273881912,0.06675931066274643,0.0665833055973053,452,1577.9892733089946,2669.277192566311,4833.2164032292785,451433.6875,420308.170043163,418627.0135651566,416542.5129938498,29547.527868205216,30137.40178744169,30057.94717173092,421886.159316472,421296.2907577229,421375.7293970791,421.1594250511404,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,177016747.23967546,176308712.3439773,175430805.28184697,44.973619778118355,0.46342840600190954,2920.0285872222385
9.34320967644453e-4,0.002654419746249914,0.0021590122487396,451433.6875,1,0.9763152599334717,0.9752497673034668,0.9762046337127686,0.02275042049586773,0.022095803171396255,0.021636346355080605,453,421.78395973230363,1198.294494222413,974.6508608061849,451433.6875,440741.5979542881,440260.59868732095,440691.6575515419,10270.306216625147,9974.789903937606,9767.375619101222,441163.3819140204,441458.89318154333,441666.3084123481,411.94648116671516,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,181561950.3810641,181363804.4255932,181541377.60788476,44.973619778118355,1.1275978877628192,2605.9542518023873
0.001641481532715261,0.0029797530733048916,0.0035865679383277893,451433.6875,1,0.9628009796142578,0.9623516201972961,0.9631134867668152,0.03555753082036972,0.03466864302754402,0.033299949020147324,454,741.0200612768022,1345.160917721485,1619.0975898685865,451433.6875,434640.79655587673,434437.9405772649,434781.87281212583,16051.867256634403,15650.593362545362,15032.718779727118,435381.8166171535,435783.10149498633,436400.9704019944,412.12972244371747,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,179128390.84728974,179044787.8691284,179186532.56562108,44.973619778118355,1.0043573895097744,4481.758771018005
0.0028254815842956305,0.0014147160109132528,0.0017554567893967032,451433.6875,1,0.9971745014190674,0.9985738396644592,0.9982419610023499,0,1.1456790161901154e-5,2.5679012196633266e-6,455,1275.5175705619185,638.65046557186,792.4723316842646,451433.6875,450158.1622565836,450789.8706807606,450640.049472522,0,5.17198102970076,1.159237116728363,451433.6798271455,451428.52114633244,451432.52180420625,410.42166682695085,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,184754663.289104,185013930.1135034,184952440.24349207,44.973619778118355,0.5174131880179336,8063.181424507666
0.24637451767921448,0.2948661744594574,0.2764959931373596,451433.6875,1,0.7118779420852661,0.6614648699760437,0.6779606938362122,0.041747160255908966,0.04366854205727577,0.04554291442036629,456,111221.75702196173,133112.52445525117,124819.60576097295,451433.6875,321365.6844454631,298607.52540499344,306054.2959985398,18846.07449697843,19713.450968664838,20559.605796282878,432587.44146742485,431720.0498602446,430873.9017595127,411.68526402765093,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,132301516.65035723,122932317.9369982,125998043.65495567,44.973619778118355,0.5433339513288017,9943.102193150267
0.13665205240249634,0.1786925494670868,0.1922178715467453,451433.6875,1,0.8206854462623596,0.7758933305740356,0.7614660859107971,0.042662519961595535,0.04541412368416786,0.04631604999303818,457,61689.339920502156,80667.83653470315,86773.62255574856,451433.6875,370485.0572838001,350264.3873276934,343751.44306890294,19259.29870430543,20501.465319324983,20908.625238791574,432174.39720430225,430932.22386239655,430525.0656246515,418.46007447254635,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,155033204.6619446,146571661.6062274,143846254.4666584,44.973619778118355,0.6891110178081549,51515.792896638144
0.07903723418712616,0.1900780200958252,0.2558099627494812,451433.6875,1,0.9203618764877319,0.8088719248771667,0.7428582906723022,6.008889176882803e-4,0.0010500741191208363,0.001331753097474575,458,35680.07007889543,85807.62152455747,115481.23478323594,451433.6875,415482.3557372764,365152.03576252237,335351.25744814426,271.26149988990437,474.03883174303337,601.1982116324943,451162.4258161718,450959.65728707984,450832.4922313802,424.98013131089226,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,176571746.09858656,155182360.10679638,142517621.42558518,44.973619778118355,0.8941865915442206,78315.826839889
0.043072789907455444,0.13017995655536652,0.18274864554405212,451433.6875,1,0.956656813621521,0.8692282438278198,0.81648850440979,2.7041975408792496e-4,5.918024689890444e-4,7.628641906194389e-4,459,19444.508378835395,58767.617826378904,82498.8949435819,451433.6875,431867.11304516345,392398.9113903418,368590.4163470715,122.07658676075516,267.1595708473287,344.3825946330362,451311.62142399885,451166.5292167207,451089.3112906534,414.4697757455967,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,178995865.49572715,162637488.80677125,152769587.20534685,44.973619778118355,0.9910276152689538,60541.378574238806
0.029430320486426353,0.1781197041273117,0.20811259746551514,451433.6875,1,0.9495778679847717,0.8002615571022034,0.769743800163269,0.020991802215576172,0.021618764847517014,0.02214360423386097,460,13285.838101494242,80409.2348506013,93949.03728906065,451433.6875,428671.4385127537,361265.0256871395,347488.28213796765,9476.406681448221,9759.43873430998,9996.36891383247,441957.27661424794,441674.2605377408,441437.3194270283,403.47988067847643,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,172960300.8613967,145763169.45755377,140204530.61419594,44.973619778118355,1.134090448818554,49106.90610193336
1.9812345271930099e-4,0.0016946173273026943,0.001857185154221952,451433.6875,1,0.9724278450012207,0.9716697335243225,0.9711241722106934,0.0273740254342556,0.026635654270648956,0.02701866626739502,461,89.43960084130595,765.0073489656497,838.395942540672,451433.6875,438986.6878965795,438644.4508370273,438398.16608145833,12357.557243504794,12024.231626374181,12197.136144421995,439076.1274974208,439409.4581859929,439236.562023999,393.81991981983083,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,172881702.22940403,172746922.4580518,172649930.6153608,44.973619778118355,1.1534779118508858,26553.93224147253
0.0017637531273066998,0.0021815309301018715,0.010603061877191067,451433.6875,1,0.958282470703125,0.9588270783424377,0.950523853302002,0.03995377942919731,0.03899140655994415,0.038873087614774704,462,796.2175780997204,984.8165521711926,4786.579322011035,451433.6875,432600.98941612244,432846.84365097806,429098.4881528318,18036.481977284187,17602.03444416728,17548.621286448324,433397.2069942221,433831.66020314925,433885.0674748428,396.8146331798518,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,171662402.92839956,171759961.48641953,170272559.17439494,44.973619778118355,1.1212343619194878,19634.7044049143
0.0013763951137661934,6.96296279784292e-4,0.013434073887765408,451433.6875,1,0.9985337257385254,0.9992069005966187,0.9864703416824341,8.987654291559011e-5,9.679012146079913e-5,9.560494072502479e-5,463,621.3511216644547,314.33159717555463,6064.593513301399,451433.6875,450771.7619032562,451075.6557117775,445325.9439550862,40.57329918813684,43.69432144462144,43.159290934716864,451393.11302492063,451389.9873089531,451390.53746838757,422.4047551759934,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,190408135.7269961,190536501.91678405,188107796.32986632,44.973619778118355,0.9883096343895257,20635.563663025692
0.004146765451878309,0.03244306147098541,0.06810488551855087,451433.6875,1,0.991998016834259,0.9638506770133972,0.927951991558075,0.0038552097976207733,0.0037062715273350477,0.003943111281841993,464,1871.989619139029,14645.890873636119,30744.83960640477,451433.6875,447821.32273217663,435114.6653235294,418908.78937203065,1740.3715750260744,1673.1358224611176,1780.0532661847828,449693.31235131563,449760.5561971655,449653.6289784354,398.6117808948879,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,178506854.97697726,173441831.63809517,166981978.5641066,44.973619778118355,1.0362883475328006,83671.01244669211
0.1489955484867096,0.41544631123542786,0.479646235704422,451433.6875,1,0.8501297831535339,0.5826180577278137,0.517432689666748,8.746666717343032e-4,0.0019356049597263336,0.0029210865031927824,465,67261.60987444036,187546.46023928188,216528.46887954138,451433.6875,383777.2228625752,263013.4182041548,233586.54712930322,394.85400095436853,873.7972845125478,1318.6768516427983,451038.83273701556,450559.8784434367,450115.0160088446,352.8971455813221,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,135433886.4873297,92816684.53383277,82432025.72812808,44.973619778118355,1.001892078298688,166057.57678837914
0.26468682289123535,0.4890427589416504,0.48261865973472595,451433.6875,1,0.6628299951553345,0.42607882618904114,0.41544532775878906,0.072483159601688385,0.08487842231988907,0.10193599760532379,466,119488.54849044979,220770.37601420283,217870.3212203551,451433.6875,299223.7888985798,192346.3356721904,187546.01626479626,32721.34002064122,38316.97917704983,46017.34328796249,418712.33738902956,413116.71168639325,405416.33748515137,345.3017293756156,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,103322491.77700372,66417522.34667001,64759963.75374148,44.973619778118355,1.1134933485844918,167805.57815094484
0.23346231877803802,0.42828720808029175,0.43461549282073975,451433.6875,1,0.47150635719299316,0.27341097593307495,0.25678497552871704,0.2950313091278076,0.2983018159866333,0.3085995018482208,467,105392.7554582702,193343.2736527659,196200.07456869632,451433.6875,212853.85350732505,123426.92506844178,115921.388397526,133187.0718075186,134663.48877879232,139312.2110800054,318246.60896559525,316770.1987212077,312121.4629662223,321.99661771742575,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,68538220.89747909,39743052.4073004,37326294.98511141,44.973619778118355,1.1215459710411768,158059.9007696297
0.27957767248153687,0.3750360608100891,0.4208175837993622,451433.6875,1,0.7169920206069946,0.6221911907196045,0.5765475630760193,0.003430320881307125,0.002772740786895156,0.0026348643004894257,468,126210.77963100746,169303.91187697276,189971.23361938633,451433.6875,323674.3517706916,280878.06355656683,260272.99241854623,1548.5624047567253,1251.708597909732,1189.4665072320495,449885.13140169904,450181.9754335396,450244.22603793256,310.26091982533836,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,100423502.1042449,87145486.35782027,80752538.03347147,44.973619778118355,1.449583014721236,140563.88566541116
0.20361658930778503,0.32120591402053833,0.34072375297546387,451433.6875,1,0.793340265750885,0.6779587268829346,0.6583586931228638,0.003043160540983081,8.353580487892032e-4,9.175308514386415e-4,469,91919.38774738647,145003.17021309957,153814.18022455275,451433.6875,358140.521610152,306053.40804956853,297205.2925341353,1373.785184670487,377.1087643477149,414.20433565996063,450059.90935753845,451056.5782626681,451019.47275868803,310.5214925066833,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,111210329.29750645,95036161.05430898,92288631.0185851,44.973619778118355,1.6827323098004814,79493.49387966006
0.3243583142757416,0.5938084125518799,0.5611156821250916,451433.6875,1,0.6706660985946655,0.400210976600647,0.4288489818572998,0.004975604824721813,0.005980642046779394,0.010035358369350433,470,146426.2698847819,268065.1213468164,253306.52149580792,451433.6875,302761.2699698284,180668.71694480628,193596.87726046145,2246.1556335669593,2699.8632927951694,4530.298834059853,449187.53985461034,448733.8382916227,446903.39875626937,308.10887887088904,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,93283435.4559304,55665635.82490626,59648916.80562589,44.973619778118355,1.761462332515141,54148.14185274903
0.2131284922361374,0.35641106963157654,0.3745637536048889,451433.6875,1,0.7858901619911194,0.6068213582038879,0.5771399736404419,9.813333163037896e-4,0.03676760569214821,0.04829629510641098,471,96213.38116147462,160895.96342960186,169090.69649369642,451433.6875,354777.29379762337,273939.6033877395,260540.42650415748,443.0069176456236,16598.135818152456,21802.574592475314,450990.674959098,434835.5668173414,429631.1229978539,295.6821104291722,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,104901298.96243174,80999040.05981722,77037143.16086592,44.973619778118355,1.9469986167289515,100263.63040467877
0.3244205415248871,0.5042474865913391,0.5455707907676697,451433.6875,1,0.6728197336196899,0.493354469537735,0.4501343071460724,0.002759703667834401,0.0023980247788131237,0.004294913727790117,472,146454.36136132665,227634.30228453502,246289.03386854008,451433.6875,303733.49337070435,222716.82742802612,203205.79014520906,1245.8232031777588,1082.5491686159803,1938.8687416306639,450187.854732031,450351.12971256115,449494.82401374914,278.58801824900166,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,84616511.99399081,62046239.583878696,56610698.3732763,44.973619778118355,1.5504678380059114,106145.67493934552
0.5296154022216797,0.7612974047660828,0.6951164603233337,451433.6875,0.9787798523902893,0.44308722019195557,0.21625185012817383,0.2817394435405731,0.006188641767948866,0.0013420246541500092,0.002035357989370823,473,239086.23398172855,343675.2947177328,313798.98692571,441854.198015254,200024.49769537896,97623.37013205886,127186.67591171898,2793.761373921676,605.8351383388508,918.8291625242564,439110.7316771075,441298.6648497917,440985.662837429,255.49730381643383,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,51105719.858405806,24942507.858214814,32495852.77681877,44.973619778118355,1.9981506684389616,182603.79678839206
0.6961511373519897,0.8223614692687988,0.8108968138694763,451433.6875,0.9987930655479431,0.2761489450931549,0.15433382987976074,0.16586054861545563,0.02652602456510067,0.02213076502084732,0.02206874080002308,474,314266.0749921277,371241.6705299318,366066.13886709884,450888.83662973717,124662.93658263795,69671.48992861807,74875.03907224815,11974.74108413898,9990.57286055712,9962.573037836119,438929.01157476567,440913.16045854986,440941.177939347,224.17183006451174,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,27945918.63494612,15618385.400619512,16784874.53497769,44.973619778118355,1.4259927749137176,234011.24628836315
0.12256316095590591,0.1732489913702011,0.18572524189949036,451433.6875,0.2825544774532318,0.14221373200416565,0.09204523265361786,0.07883239537477493,0.018442468717694283,0.017925135791301727,0.018661728128790855,475,55329.13970198063,78210.43102990557,83842.63081251644,127554.60967634805,64200.069451777264,41552.31879361812,35587.59893849259,8325.551659832126,8092.010149205569,8424.53274430253,119529.2091537579,119762.74982352369,119430.22975100903,209.27104938075138,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,13435215.904490547,8695697.358143982,7447454.174799658,44.973619778118355,1.225154461897399,148381.01097703565
5.254321149550378e-5,6.735802162438631e-5,9.106173092732206e-5,451073.375,0.21742458641529083,0.21529817581176758,0.21500030159950256,0.21488158404827118,0.0026692345272749662,0.002960197627544403,0.003053432097658515,476,23.70084374261569,30.383410147434915,41.07552230272904,98074.44200232439,97115.27479475737,96980.91166850552,96927.36134199984,1204.0206268844486,1335.2663345234469,1377.321921624156,97138.97563849998,97011.29507865295,96968.43686430257,957.0026223142659,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,92939572.64535333,92810986.78118797,92759738.97829625,44.973619778118355,0.9266282694662277,0.5593415663597577
4.527407290879637e-4,4.76839515613392e-4,6.982716149650514e-4,451073.375,0.7818050384521484,0.7747316360473633,0.7742672562599182,0.7736351490020752,0.00727170379832387,0.007718320935964584,0.008118321187794209,477,204.21928866966846,215.08960964109792,314.97173402898625,352651.4372866154,349460.8137911558,349251.3444331512,348966.21767899394,3280.0719743102673,3481.529073918704,3661.9585375123424,349665.03307982546,349466.4340427923,349281.18941302295,957.00262231426575,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,334434915.19421345,334234452.4693085,333961585.4178881,44.973619778118355,0.9266282694662277,2.00153720629697
3.2948149600997567e-4,5.394567851908505e-4,7.612839690409601e-4,451073.375,0.9878917336463928,0.9810672402381897,0.9804331660270691,0.979987382888794,0.006772147957235575,0.00719229644164443,0.007415901403874159,478,148.62033040526876,243.33459276268695,343.3949292487014,445611.65843047947,442533.31115617603,442247.2971617654,442046.21625706553,3054.7356350696064,3244.2534299330437,3345.115674912755,442681.9314865813,442490.6317545281,442389.61118631426,957.00262231426575,0.045007413978564004,0.02,2.0942152550133404,1.6615974249023087e-4,2.0579009766144875e-4,423505539.2378754,423231823.09520584,423039388.1421107,44.973619778118355,0.9266282694662277,2.5272153483117856
